Rhea	Enzyme	Direction	BiGG_ID	EC_number	section	ref	note	Writer					
17825	Hexokinase (D-glucose:ATP)	>	HEX1	2.7.1.1/2.7.1.2	0								
10512	malate dehydrogenase	<=>	MDH	1.1.1.37	TCA			Yeji					
16846	citrate (Si)-synthase	>	CS	2.3.3.1	TCA			Yeji					
11844	formate C-acetyltransferase	<=>	PFL	2.3.1.54	D			Gibae					
45485	pyruvate decarboxylase	>	PYRDC	4.1.1.1	D			Gibae					
25295	aldehyde dehydrogenase (NAD+)	>	BETALDHx	1.2.1.3	D			Gibae					
25299	aldehyde dehydrogenase (NADP+)	>	BETALDHy	1.2.1.4	D			Gibae					
25290	alcohol dehydrogenase	<=>	ALCD2y	1.1.1.1	D			Gibae					
19521	phosphate acetyltransferase	<=>	PTAr	2.3.1.8	D			Gibae					
11352	acetate kinase	<=>	ACKr	2.7.2.1	D			Gibae					
21036	acetyl-CoA C-acetyltransferase	<=>	ACACT1r	2.3.1.9	D			Gibae					
30799	3-hydroxyacyl-CoA dehydrogenase	<=>	HACD1	1.1.1.35	D			Gibae					
45798	3-hydroxybutyrul-CoA dehydrogenase	>	AACOAR_syn	1.1.1.157	D			Gibae					
26561	Enoyl-CoA hydrtase	<=>	ECOAH1	4.2.1.17	D		favored direction: <; check MetaCyc	Gibae					
24004	short-chain acyl-CoA dehydrogenase	<=>	ACOAD1f	1.3.8.1	D			Gibae					
52574	trans-2-enoyl-CoA reductase (NAD+)	>	T2ECRD	1.3.1.44	D		ABSENT BIGG	Gibae					
10228	aconitate hydratase	<=>	ACONTa	4.2.1.3	TCA			Yeji					
22144	aconitate hydratase	<=>	ACONTb	4.2.1.3	TCA			Yeji					
19630	isocitrate dehydrogenase	<=>	ICDHyr	1.1.1.42	TCA			Yeji					
30071	acetate CoA-transferase	<=>	BUTCT	2.8.3.8	D			Gibae					
27786	2-oxoglutarate dehydrogenase complex	>	AKGDH	1.2.1.M9	TCA			Yeji					
R3HBS	acyl-CoA thioesterase	>	R3HBS	-	D	12788745	ABSENT RHEA/BIGG	Gibae					
26450	succinate-semialdehyde dehydrogenase	<=>	SSCOARy	1.2.1.76	H			Yeji					
23948	4-hydroxybutyrate dehydrogenase	<=>	GHBDHx	1.1.1.61	H			Yeji					
21792	Isopropanol dehydrogenase (NADP+)	<=>	ALCD20y	1.1.1.80	D			Gibae					
23131	4-hydroxybutyrate-CoA ligase (AMP-forming)	<=>	4HBTNCOAL	6.2.1.40	H		ABSENT BIGG	Yeji	BiGG에 있는 4HPTNCOAL과 다름				
4HBADR	aldehyde dehydrogenase	<=>	4HBADR	1.2.1.10	H	21602812	ABSENT RHEA/BIGG	Yeji					
BUTAD	aldehyde dehydrogenase/alcohol dehydrogenase	<=>	BUTAD	1.2.1.10/1.1.1.1	D	23093384	ABSENT RHEA/BIGG	Gibae					
17661	succinyl-CoA reductase (ADP-forming)	<=>	SUCOAS	6.2.1.5	TCA			Gibae					
14BDOR	alcohol dehydrogenase	<=>	14BDOR	1.1.1.1	H	21602812	ABSENT RHEA/BIGG	Yeji					
29188	succinate dehydrogenase	>	SUCDi	1.3.5.1	TCA			Gibae					
18283	fumarate reductase (NADH)	>	FRDx	1.3.1.6	TCA			Gibae					
29216	fumarate reductase (quinol)	>	FRD2	1.3.5.4	TCA			Gibae					
12460	fumarate hydratase	<=>	FUM	4.2.1.2	TCA			Gibae					
BUTTE	thioesterase	<=>	BUTTE	3.1.2.14	D	25181600	ABSENT RHEA/BIGG	Gibae					
BCAR	carboxylic acid reductase	<=>	BCAR	1.2.1.30	D	25181600	ABSENT RHEA/BIGG	Gibae					
ADO	aldehyde oxygenase (deformylating)	<=>	ADO	4.1.99.5	D	25181600	ABSENT RHEA/BIGG	Gibae					
BAAT	alcohol acyltransferase	<=>	BAAT	2.3.1.75	D	26853081	ABSENT RHEA/BIGG	Gibae					
12963	acetoacetate CoA-transferase	>	BUTCT2	2.8.3.9	D	22906955	ABSENT BIGG	Gibae					
27806	acetoacetate CoA-transferase	<=>	ACACCT	2.8.3.9	D	22906955		Gibae					
19730	acetoacetate decarboxylase	>	ACACDC	4.1.1.4	D	22906955	ABSENT BIGG	Gibae					
GBLR	spontaneous	>	GBLR	-	H		ABSENT RHEA/BIGG	Yeji					
13245	isocitrate lyase	<=>	ICL	4.1.3.1	H			Yeji					
14837	glyoxylate oxidase	<=>	GLXO1	1.2.3.5	H			Yeji					
25311	(S)-2-hydroxy-acid oxidase	<=>	GLYCTO1	1.1.3.15	H	patent US20120315682A1		Yeji					
20001	glycolaldehyde dehydrogenase	<=>	GCALDD	1.2.1.21 	H			Yeji					
27630	lactaldehyde reductase	<=>	ETGC	1.1.1.77	H			Yeji	ethylene glycol로 이어지는 reaction이 없음. 				
10524	2-oxoglutarate decarboxylase	>	OXGDC	4.1.1.71	H			Yeji 					
ADHBC	alcohol/aldehyde dehydrogenase	<=>	ADHBC	1.2.1.10	D	23290993	ABSENT RHEA/BIGG	Gibae					
ADHBDO	alcohol/aldehyde dehydrogenase	<=>	ADHBDO	1.2.1.57	D	23290993	ABSENT RHEA/BIGG	Gibae					
49592	2-hydroxyisobutanoyl-CoA mutase	<=>	HIBTCM	5.4.99.64	D	20625719	ABSENT BIGG	Gibae					
HIBACL	HIBACL	>	HIBACL	-	D	20625719	ABSENT RHEA/BIGG/MetaCyc	Gibae					
15255	cis-aconitate decarboxylase	>	CAD	4.1.1.6	G	22752264	ABSENT BIGG	Woodae					
11614	glutamate synthase	>	GLUDy	1.4.1.4	G	20144730		Woodae					
17786	glutamate decarboxylase	>	GLUDC	4.1.1.15	G			Woodae					
31111	3-ketoacyl-CoA thiolase	<=>	ACACT11	2.3.1.16	D	27340431		Gibae					
31143	3-hydroxyacyl-CoA dehydrogenase	<=>	HACD2	1.1.1.35	D	27340431		Gibae					
30547	3-hydroxyacyl-CoA dehydratase	<=>	ECOAH2	4.2.1.17	D	27340431		Gibae					
52578	trans-2-enoyl-CoA reductase (NAD+)	>	ACOAD2f	1.3.1.44	D	27340431		Gibae					
HXCT	hexanoate-CoA transferase	>	HXCT	2.8.3.8	D	27340431	ABSENT RHEA	Gibae					
OXCT	Fatty-acid-CoA thoiseterase (octanoate)	>	FACOAE80	-	D	27340431	ABSENT RHEA	Gibae					
48180	acyl-CoA dehydrogenase (octanoyl-CoA)	<=>	ACOAD3f	1.3.1.44	D	27340431	ABSENT RHEA	Gibae					
31199	enoyl-CoA hydrtase	<=>	ECOAH3	4.2.1.17	D	27340431		Gibae					
31195	3-hydroxyacyl-CoA dehydrogenase	<=>	HACD3	1.1.1.35	D	27340431		Gibae					
31203	acetyl-CoA C-acetyltransferase	<=>	ACACT3r	2.3.1.9	D	27340431		Gibae					
ALDDNADP	carboxylate reductase (NADP+)	>	ALDDNADP	1.2.1.30	D	26556131	ABSENT RHEA/BIGG	Gibae					
ADCN	aldehyde decarbonylase	>	ADCN	4.1.99.5	D	26556131	ABSENT RHEA/BIGG	Gibae					
59569	 carnosine synthase	>	CARNS1	6.3.2.11	G			Woodae					
10189	hydroxymethylglutaryl-CoA synthase	>	HMGCOAS	2.3.3.10	D			Gibae					
15991	3-hydroxy-3-methylglutaryl-CoA reductase	>	HMGCOAR	1.1.1.34	D			Gibae					
17066	mevalonate kinase	>	MEVK1	2.7.1.36	D			Gibae					
16342	phosphomevalonate kinase	>	PMEVK	2.7.4.2	D			Gibae					
23733	diphosphomevalonate decarboxylase	>	DPMVD	4.1.1.33	D			Gibae					
23284	isopentenyl-diphosphate delta-isomerase	<=>	IPDDI	5.3.3.2	D			Gibae					
13370	isoprene synthase	>	ISPS	4.2.3.27	D		ABSENT BIGG	Gibae					
19501	guanidinobutyrase	<=>	GUDBUTNAH	3.5.3.7	G			Woodae					
ACT	Beta-alanine CoA-transferase	>	ACT	2.8.3.-	G		ABSENT RHEA/BIGG	Woodae					
NUDF1	ADP-sugar pyrophosphatase	>	NUDF1	-	D	23618128	ABSENT RHEA/BIGG	Gibae					
NUDF2	ADP-sugar pyrophosphatase	>	NUDF2	-	D	23618128	ABSENT RHEA/BIGG	Gibae					
22409	dimethylallyltransferase	>	DMATT	2.5.1.1	D			Gibae					
32680	geraniol synthase	>	GROS	3.1.7.11	D	24269531	ABSENT BIGG	Gibae					
19362	farnesyl diphosphate synthase	>	GRTT	2.5.1.10	D			Gibae					
27527	farnesyl diphosphatase	>	FNDPP	3.1.7.6	D	20552672	ABSENT BIGG	Gibae					
17654	farnesyltransferase	>	FRTT	2.5.1.29	D	15236249		Gibae					
26237	geranylgeranyl diphosphate diphosphatase	<=>	GGDPDP	3.1.7.5	D	20393702	ABSENT BIGG	Gibae					
25489	(-)-alpha-pinene synthase	>	APINS	4.2.3.119	D	24679043	ABSENT BIGG	Gibae					
32548	(+)-sabinene synthase	>	SABST	4.2.3.110	D	28537253	ABSENT BIGG	Gibae					
16966	myrcene synthase	>	MYRCST	4.2.3.15	D	25909988	ABSENT BIGG	Gibae					
12870	(4S)-limonene synthase	>	LMNST	4.2.3.16	D	23727191;28537253	ABSENT BIGG	Gibae					
27426	beta-farnesene synthase	>	BFSST	4.2.3.47	D	26108688	ABSENT BIGG	Gibae					
27422	alpha-farnesene synthase	>	AFSST	4.2.3.46	D	26108688	ABSENT BIGG	Gibae					
31436	alpha-santalene synthase	>	ASTST	4.2.3.82	D	26108688	ABSENT BIGG	Gibae					
25437	alpha-bisabolene synthase	>	ABAST	4.2.3.38	D	21952217	ABSENT BIGG	Gibae					
34476	15-cis-phytoene synthase	>	PHYST	2.5.1.32	D	17500531	ABSENT BIGG	Gibae					
PHYDS	phytoene desaturase (lycopene-forming)	>	PHYDS	1.3.99.31	D	17500531	ABSENT RHEA/BIGG; unknown cofactor	Gibae					
32219	lycopene beta-cyclase	<=>	LYCOPC	5.5.1.19	D	17500531		Gibae					
32239	gamma-carotene beta-cyclase	<=>	GCATENEC	5.5.1.19	D	17500531		Gibae					
BCAROX1	beta-carotene hydroxylase 1	>	BCAROX1	1.14.15.24	D	30096424	ABSENT RHEA/BIGG; unknown cofactor	Gibae					
BCAROX2	beta-carotene hydroxylase 2	<=>	BCAROX2	1.14.15.24	D	30096424	ABSENT RHEA/BIGG; unknown cofactor	Gibae					
BCAROKT1	beta-carotene 4-ketolase 1	>	BCAROKT1	1.14.99.63	D	30096424	ABSENT RHEA/BIGG; unknown cofactor	Gibae					
BCAROKT2	beta-carotene 4-ketolase 2	>	BCAROKT2	1.14.99.63	D	30096424	ABSENT RHEA/BIGG; unknown cofactor	Gibae					
ZX4KT1	zeaxanthin 4-ketolase 1	>	ZX4KT1	1.14.99.64	D	30096424	ABSENT RHEA/BIGG; unknown cofactor	Gibae					
ZX4KT2	zeaxanthin 4-ketolase 2	>	ZX4KT2	1.14.99.64	D	30096424	ABSENT RHEA/BIGG; unknown cofactor	Gibae					
18326	amorpha-4,11-diene synthase	>	AMDST	4.2.3.24	D	16612385	ABSENT BIGG	Gibae					
33000	amorpha-4,11-diene 12-monooxygenase	>	AMDMO	4.2.3.24	D	16612385	ABSENT BIGG	Gibae					
OHACT4	alcohol acetyltransferase	>	OHACT4	2.3.1.84	E	25447641	ABSENT RHEA	Gibae					
OHACT2	alcohol acetyltransferase	>	OHACT2	2.3.1.84	E	25447641	ABSENT RHEA	Gibae					
11309	acetyl-CoA carboxylase	>	ACCOAC	6.4.1.2	E			Gibae					
31523	2-oxoglutarate dioxygenase (ethene-forming)	>	EFG	1.13.12.19	H	18640286	ABSENT BIGG	Yeji					
13398	6-oxohexanoate dehydrogenase	>	CHNE	1.2.1.63	E	25638687	ABSENT BIGG	Gibae					
14226	6-hydroxyhexanoate dehydrogenase	>	CHND	1.1.1.258	E	25638687	ABSENT BIGG	Gibae					
ALKBGT	alkane 1-monooxygenase	>	ALKBGT	1.14.15.3	E	25638687	ABSENT RHEA/BIGG	Gibae					
40116	acyl-CoA thioesterase	>	FACOAE60	3.1.2.2	E	25638687		Gibae					
18181	malate synthase	>	MALS	2.3.3.9	H			Yeji					
26193	malate-CoA ligase	<=>	MalCoA	6.2.1.9	H	25008973	ABSENT BIGG	Yeji					
MalSAR	succinate-semialdehyde dehydrogenase	<=>	MalSAR	-	H	25008973	ABSENT RHEA/BIGG	Yeji					
DHBR	4-hydroxybutyrate dehydrogenase	<=>	DHBR	-	H	25008973	ABSENT RHEA/BIGG	Yeji					
DHBCoR	4-hydroxybutyrate CoA-transferase, cinnamoyl-CoA:phenyllactate CoA-transferase	<=>	DHBCoR	-	H	25008973	ABSENT RHEA/BIGG	Yeji					
DHBAR	coenzyme A acylating aldehyde dehydrogenase, methylmalonate-semialdehyde dehydrogenase	<=>	DHBAR	-	H	25008973	ABSENT RHEA/BIGG	Yeji	STOICHIOMETRY				
BTER	alcohol dehydrogenase	<=>	BTER	-	H	25008973	ABSENT RHEA/BIGG	Yeji					
LEVR	4-oxopentanoate synthesis pathway	>	LEVR	-	H	27088721	ABSENT RHEA/BIGG	Yeji	various enzymes are involved but pathway is not specified				
HHAR	6-hydroxyhexanoate synthesis pathway	>	HHAR	-	H	27088721	ABSENT RHEA/BIGG	Yeji	various enzymes are involved but pathway is not specified				STOICHIOMETRY
HBAR	beta-Hydroxy-gamma-butyrolactone synthesis pathway	>	HBAR	-	H	27088721	ABSENT RHEA/BIGG	Yeji	various enzymes are involved but pathway is not specified				
ADPR	adipate synthesis pathway	>	ADPR	-	H	27088721	ABSENT RHEA/BIGG	Yeji	various enzymes are involved but pathway is not specified				
SD3OPN	spontaneous decompose of ketocarboxylate	>	SD3OPN	4.1.1.4	E	27548700	ABSENT RHEA/BIGG	Gibae					
PKS3OPN	PKS 3-oxopentanoate synthase	>	PKS3OPN	-	E	27548700	ABSENT RHEA/BIGG	Gibae					
41788	acetyl-CoA ACP transacylase	<=>	ACOATA	2.3.1.38	E			Gibae					
23720	propionyl-CoA carboxylase	<=>	PPCOAC	6.4.1.3	E			Gibae					
PKS3MOPN	PKS pentan-3-one synthase	>	PKS3MOPN	-	E	27548700	ABSENT RHEA/BIGG	Gibae					
26446	malonyl CoA reductase 1	<=>	MCR1	1.2.1.75	E	21723339		Gibae					
26440	malonyl CoA reductase 2	>	MCR2	1.1.1.298	E	21723339		Gibae					
35602	NADP-dependent reductase	<=>	13PPDH2	1.1.1.-	E	16960737		Gibae					
19766	glycerol dehydratase	<=>	GLYCDH	4.2.1.30	E	16960737		Gibae					
21824	aspartate transaminase	<=>	ASPTA	2.6.1.1	I	26057003		Gibae					
19498	aspartate 1-decarboxylase	>	ASP1DC	4.1.1.11	I	26057003		Gibae					
14077	beta-alanine-pyruvate transaminase	<=>	BAPTM	2.6.1.18	I	26925526	ABSENT BIGG	Gibae					
20045	malonate semialdehyde dehydrogenase	<=>	MSADH	1.2.1.15	I	26925526	ABSENT BIGG	Gibae					
26438	malonic semialdehyde reductase	<=>	MSAR	1.1.1.298	I	26925526		Gibae					
23776	aspartate kinase	<=>	ASPK	2.7.2.4	I			Gibae					
24284	aspartate semialdehyde dehydrogenase	<=>	ASAD	1.2.1.11	I			Gibae					
15761	homoserine dehydrogenase (NADPH)	<=>	HSDy	1.1.1.3	I			Gibae					
11160	diaminobutyrate aminotransferase	<=>	DABAAT2	2.6.1.76	I	26260768		Gibae					
15690	diaminobutyrate decarboxylase	>	DABDC	4.1.1.86	I	26260768	ABSENT BIGG	Gibae					
13986	homoserine kinase	>	HSK	2.7.1.39	I			Gibae					
10841	threonine synthase	>	THRS	4.2.3.1	I			Gibae					
22109	threonine deaminase	>	THRD_L	4.2.1.16	I			Gibae					
EGDH	evolved glutamate dehydrogenase	<=>	EGDH	1.4.1.4	I	20332210	ABSENT RHEA/BIGG	Gibae					
28055	formate C-acetyltransferase	>	OBTFL	2.3.1.54	I			Gibae					
27655	2-aceto-2-hydroxybutanoate synthase	>	ACHBS	2.2.1.6	I			Gibae					
13493	ketol-acid reductoisomerase	<=>	KARA2	1.1.1.86	I			Gibae					
27695	dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)	>	DHAD2	4.2.1.9	I			Gibae					
24801	isoleucine transaminase	<=>	ILETA	2.6.1.42	I			Gibae					
50706	alcohol dehydrogenase II (propanal)	>	ALCD3ir	1.1.1.1	I	23376654		Gibae					
55073	branched-chain-2-oxoacid decarboxylase	>	KIVD	4.1.1.72	I	23376654	ABSENT BIGG	Gibae					
R00993	2-oxobutanoate: oxygen 2-oxidoreductase	<=>	SPT2OBRD	1.2.3.-	I	22871504	ABSENT RHEA/BIGG	Gibae					
23148	propionate kinase	<=>	PPAKr	2.7.2.1	I	22871504		Gibae					
R00298	acetoacetyl-CoA transferase	>	PROCOAS	2.8.3.9	I	22871504	ABSENT RHEA/BIGG	Gibae					
36029	propanal dehydrogenase	<=>	MMSAD2	1.2.1.87	I	22871504		Gibae					
LEUABCD1	isopropylmalate path (leuABCD) 1	>	LEUABCD1	-	I	19064911	ABSENT RHEA/BIGG	Gibae					
KIVD1	2-ketoacid decarboxylase (2-ketobutyrate)	>	KIVD1	4.1.1.72	I	19064911	ABSENT RHEA/BIGG	Gibae					
ADH61	alcohol dehydrogenase VI	>	ADH61	1.1.5.11	I	19064911	ABSENT RHEA/BIGG	Gibae					
LEUKIVDADH2	isopropylmalate path (leuABCD) and 2-ketoacid decarboxylase and alcohol dehydrogenase VI	>	LEUKIVDADH2	-	I	19064911	ABSENT RHEA/BIGG	Gibae					
KIVDADH62	2-ketoacid decarboxylase and alcohol dehydrogenase VI	>	KIVDADH62	-	I	18758769	ABSENT RHEA/BIGG	Gibae					
21081	methionine adenosyltransferase	>	METAT	2.5.1.6	I			Gibae					
21745	1-aminocyclopropane-1-carboxylase synthase	>	ACPCS	4.4.1.14	I			Gibae					
23641	1-aminocyclopropane-1-carboxylate oxidase	>	ACCOX_c	1.14.17.4	I			Gibae					
22353	L-lysine decarboxylase	>	LYSDC	4.1.1.18	I			Gibae					
14602	L-lysine monooxygenase	>	LYSMO	1.13.12.2	I		ABSENT RHEA	Gibae					
15680	delta-aminovaleramidase	>	APENTAMAH2	3.5.1.30	I	28579174	ABSENT RHEA	Gibae					
25178	branched chain alpha-keto acid dehydrogeanse complex	>	OIVD1r	1.2.1.25	I	27548700		Gibae	This reaction is not present in the original paper. I added it to produce isovaleryl-CoA in silico cells which do not produce natively.				
PKS5M3HN	PKS 5-methyl-3-hexanone synthase	>	PKS5M3HN	-	I	27548700	ABSENT RHEA/BIGG	Gibae					
30719	3-oxoacyl CoA thiolase	<=>	MACCOAT	2.3.1.16	I	27340431		Gibae					
13281	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	<=>	HACD9	1.1.1.178	I	27340431		Gibae					
31119	enoyl-CoA hydratase	<=>	ECOAH9ir	4.2.1.17	I	27340431		Gibae					
CCE1	carbon-chain elongation 1	>	CCE1	-	I	27340431	ABSENT RHEA/BIGG	Gibae					
55053	acyl-CoA thioesterase	>	FACOAE50	3.1.2.18	I	27340431		Gibae					
CCE2	carbon-chain elongation 2	>	CCE2	-	I	27340431	ABSENT RHEA/BIGG	Gibae					
FACOAE70	acyl-CoA thioesterase	>	FACOAE70	3.1.2.18	I	27340431	ABSENT RHEA	Gibae					
PCTFADBI1	Pct FadAx FadB12 FabI ACT 1	>	PCTFADBI1	-	I	27088721	ABSENT RHEA/BIGG	Gibae					
ACT2MB	acyl-CoA thioesterase	>	ACT2MB	3.1.2.18	I	27088721	ABSENT RHEA/BIGG	Gibae					
TASP	tiglic acid synthesis pathway	>	TASP	-	I	27088721	ABSENT RHEA/BIGG	Gibae					
MP2TNP	2-methylbutyrate synthesis pathway	>	MP2TNP	-	I	27088721	ABSENT RHEA/BIGG	Gibae					
M2P2TENP	(E)-2-mehtyl-2-pentenoate synthesis pathway	>	M2P2TENP	-	I	27088721	ABSENT RHEA/BIGG	Gibae					
ICSP	isocaproate synthesis pathway	>	ICSP	-	C	27088721	ABSENT RHEA/BIGG	Gibae					
25250	acetohydroxyacid synthase	>	ACLS	2.2.1.6	C			Gibae					
22070	ketol-acid reductoisomerase (NADP)	>	KARA1	1.1.1.383	C			Gibae					
24810	dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)	>	DHAD1	4.2.1.9	C			Gibae					
13998	branched-chain alpha-keto acid dehydrogenase complex	>	OIVD2	1.2.1.25	C			Gibae					
ALDDNADP5	carboxylate reductase (NADP+)	>	ALDDNADP5	1.2.1.30	I	26556131	ABSENT RHEA/BIGG	Gibae					
ADCN5	aldehyde decarbonylase	>	ADCN5	4.1.99.5	I	26556131	ABSENT RHEA/BIGG	Gibae					
19177	lysine 2,3-aminomutase	<=>	LYSAM	5.4.3.2	I			Gibae					
21388	L-lysine-lactamase	<=>	LLLM	3.5.2.11	I		ABSENT BIGG	Gibae					
22864	lysine recemase	<=>	LYSRC	5.1.1.5	I			Gibae					
37584	D-lysine oxidase	>	DLOD	1.4.3.3	I		ABSENT BIGG	Gibae					
31067	6-amino-2-oxohexanoate degrade	<=>	AOXHEXCYCL	-	I			Gibae					
